id,word
1,god
1,live
1,die
1,believe
1,life
1,real
1,life
1,come
1,live
1,allah
1,wanted
1,live
